cell_id,lon_idx,lat_idx,center_lon,center_lat,n_points,mean_speed,std_speed,median_speed,min_speed,max_speed,mean_direction,mean_u,mean_v,mean_temperature,mean_pressure,mean_humidity,mean_height,landmask
876,26,17,-92.43863,23.16272,36,8.836939639551627,0.570848274378188,8.71224605173831,7.674181423443975,10.344785178413611,21.117491532918773,-3.170410887509196,-8.208849434587222,302.4347,100493.0,0.020865753,0.0,0.0
877,27,17,-92.254166,23.16272,36,8.259293953852099,0.5934120204178791,8.378576622781964,6.335242306900425,8.977798798440757,12.522731635879108,-1.7688457098987838,-7.963793707489946,302.17514,100546.484,0.020845193,0.0,0.0
878,28,17,-92.06972,23.16272,36,9.381737340970565,1.2722235254880647,9.302237791052587,6.491625598600588,11.493959563896693,20.400469262005586,-3.168660130176872,-8.520056738285628,301.38336,100580.39,0.020752054,0.0,0.0
879,29,17,-91.885254,23.16272,36,9.612499534296557,0.4768237710666662,9.59166855246043,8.467928943978158,10.890261953504265,12.533291719416141,-2.0737859919897415,-9.328589387407865,302.6034,100575.03,0.020929448,0.0,0.0
880,30,17,-91.7008,23.16272,36,9.197036625461752,0.27917926328274206,9.130624408833816,8.664874571275016,10.11493075385696,6.5334815907060735,-1.0454834735978176,-9.12865977742992,302.59717,100598.5,0.021207673,0.0,0.0
881,31,17,-91.51634,23.16272,36,9.095345718192325,0.3658381604005974,9.052755466234991,8.543844534643934,10.124576731513338,2.359244708436195,-0.37405227453495854,-9.078966113769678,302.34702,100629.68,0.020768054,0.0,0.0
882,32,17,-91.33188,23.16272,36,9.39456988305566,0.5002530649915939,9.325053842201566,8.527976203276168,10.97437323241507,2.515907678291626,-0.41010874086975435,-9.333568120918805,302.30063,100658.31,0.021168265,0.0,0.0
883,33,17,-91.14743,23.16272,36,9.381787454227723,0.3493590394314505,9.310278152098164,8.740734336977699,9.973354661227475,356.4583356448598,0.5786240097732399,-9.348846990570555,302.42923,100693.58,0.020990696,0.0,0.0
884,34,17,-90.96297,23.16272,36,8.908812229380036,0.261050492598585,8.911898801137925,8.474145480593135,9.41948441254405,350.0270518686292,1.5421592127849248,-8.770231350930581,302.07578,100733.77,0.021289509,0.0,0.0
885,35,17,-90.77851,23.16272,36,8.1672512198589,0.254765367473206,8.172242580962102,7.614908933517542,8.697822152336192,347.2475083462406,1.8020558280874732,-7.962332199716311,301.91727,100763.32,0.02127713,0.0,0.0
886,36,17,-90.594055,23.16272,36,7.55241254466719,0.21237696720577742,7.551196480854297,7.102166590658517,7.898707938208534,342.5739795424669,2.2600536819513724,-7.200379101228098,301.84076,100778.5,0.020850934,0.0,0.0
887,37,17,-90.40959,23.16272,30,7.309600664889046,0.15064393648012425,7.296131773993546,7.079790077661818,7.656037977299885,334.8353033826296,3.106730563831231,-6.612711490380068,301.85443,100798.53,0.020055441,0.0,0.0
888,38,17,-90.22514,23.16272,36,6.867268217872115,0.28150213468592017,6.8712785082293255,6.491547211589751,7.426488588770853,330.46653965641,3.3838719895217038,-5.972832150406523,301.7626,100824.51,0.020163476,0.0,0.0
889,39,17,-90.04068,23.16272,36,6.341428733479383,0.10896950091386833,6.351616687553333,6.040577477436728,6.48869749974498,317.884989889008,4.232416507425664,-4.681642001165476,301.7682,100838.23,0.020377928,0.0,0.0
890,40,17,-89.85623,23.16272,36,6.220296051746446,0.1549394118538688,6.203373958603699,5.979948370777181,6.525011791723668,305.08020622193817,5.086198377328789,-3.5720157004530413,301.71664,100840.47,0.020856092,0.0,0.0
891,41,17,-89.67177,23.16272,36,6.370431094341686,0.12996187895982503,6.4050456116857095,6.011625894593316,6.542388185511007,298.0271059213893,5.6209658599129915,-2.9921324284531066,301.6977,100849.84,0.021101994,0.0,0.0
892,42,17,-89.487305,23.16272,36,6.638891273135187,0.09645561639556878,6.635505758774757,6.40345076640168,6.8843219622132334,293.23299687971985,6.098925674165882,-2.6181615284545763,301.70706,100867.77,0.021167815,0.0,0.0
893,43,17,-89.30286,23.16272,36,7.012661686510764,0.14479806137050721,7.009884668306057,6.80384624145776,7.298762702567536,289.2478262554319,6.618768015504023,-2.3110955361110332,301.69193,100883.07,0.021254255,0.0,0.0
894,44,17,-89.11839,23.16272,36,7.025387785199715,0.14168400185768396,7.019395434730365,6.7664540342617965,7.271628747157198,285.93948018540755,6.754357410551165,-1.929062117676449,301.72696,100894.92,0.021093171,0.0,0.0
895,45,17,-88.933945,23.16272,36,6.915404161679471,0.20589715465080557,6.930567248155838,6.515480523942369,7.241909910179245,285.29110816631083,6.670296576369986,-1.8236740510067793,301.7616,100908.055,0.020811718,0.0,0.0
896,46,17,-88.74948,23.16272,36,6.6344258803621345,0.20562474774984316,6.61932712478744,6.203898112221972,7.050206273918303,286.8116769005707,6.348868821771762,-1.9182484429375133,301.802,100931.46,0.02059833,0.0,0.0
897,47,17,-88.565025,23.16272,36,6.180057270808586,0.2013979999001282,6.194760431036597,5.748839788891066,6.538727536384205,290.16717278450415,5.799455413326429,-2.130012352165998,301.819,100945.914,0.020526497,0.0,0.0
898,48,17,-88.38057,23.16272,36,5.6248034123971795,0.23249841147160138,5.570794148071985,5.271194000979976,6.228141618446279,292.7738225196557,5.185117869808957,-2.176835784594268,301.88617,100964.61,0.020294465,0.0,0.0
899,49,17,-88.196106,23.16272,36,5.280287045888615,0.09306881106983082,5.31410476735129,5.091012372378855,5.392433214923298,291.1638166551286,4.923220933125888,-1.9060155668683367,301.88452,100978.88,0.020171918,0.0,0.0
900,0,18,-97.23451,23.330463,36,8.391827669294882,0.31854904845257526,8.422461277958583,7.905366321125666,8.911667246272106,180.05335836898107,0.0078015126775191936,8.377197983225392,301.90768,100459.805,0.020731062,0.0,0.0
901,1,18,-97.050064,23.330463,36,8.021177387334804,0.09950470832090647,8.012768878452015,7.872550545597039,8.314491528187286,168.88176229574256,-1.5434308428421435,7.853699390133443,302.00647,100451.7,0.020438658,0.0,0.0
902,2,18,-96.8656,23.330463,36,7.9997412624725985,0.16746499271083815,8.030354829233406,7.646566131470503,8.29234533813871,156.67998651135287,-3.1618464969831557,7.334672067926381,301.94586,100440.836,0.020507429,0.0,0.0
903,3,18,-96.68114,23.330463,36,7.579333428010148,0.23215552733749523,7.497484152478181,7.231619631692608,8.100015613518998,152.89083821609626,-3.4525663223127463,6.744246669423361,302.01102,100432.35,0.019926894,0.0,0.0
904,4,18,-96.49669,23.330463,36,8.215895843826475,0.5038036935488955,8.191442660363197,7.4108986925317115,9.074023972553452,153.01773497428456,-3.724122301435552,7.3145978689958815,301.91394,100427.67,0.019624887,0.0,0.0
905,5,18,-96.312225,23.330463,36,8.853878018810423,0.4251612890462565,8.973058262170309,7.977988326780311,9.51125390434609,144.98667038041853,-5.069394115494124,7.236261461951004,301.96783,100413.055,0.019297656,0.0,0.0
906,6,18,-96.12778,23.330463,36,9.273526584818317,0.27705860658043424,9.347626029364314,8.546798257976947,9.65905169877227,134.38464664553103,-6.61683456768742,6.476210613682356,301.97812,100392.65,0.020180209,0.0,0.0
907,7,18,-95.94331,23.330463,36,9.688212855656396,0.2571271801927517,9.620263424211053,9.304368488601712,10.300708631061424,132.70092462871438,-7.113060536757609,6.5639558848486335,302.1311,100376.97,0.020350864,0.0,0.0
908,8,18,-95.75886,23.330463,36,10.098109119750596,0.45360865213470525,10.08279083878445,9.32392387372799,11.01641358539247,133.42679931130976,-7.303508020756717,6.913058077753309,302.18634,100373.875,0.019856812,0.0,0.0
909,9,18,-95.5744,23.330463,36,10.520544632346848,0.4524077226593518,10.599241418952463,9.656766594895508,11.528227715676794,126.22134597990468,-8.434853219825719,6.178206424180148,301.95255,100366.35,0.020479389,0.0,0.0
910,10,18,-95.38994,23.330463,36,9.872079038803383,0.7765808453451695,9.721199258279139,8.713882851129364,11.407453652979036,114.45865810415155,-8.948990188705464,4.07049412283683,302.06082,100363.16,0.019935366,0.0,0.0
911,11,18,-95.20549,23.330463,36,10.18557740183196,0.44095376056825397,10.176547033553952,9.434016311460368,10.980258282060774,111.77508937540577,-9.456224104814922,3.7774516082610785,302.0735,100370.17,0.020166917,0.0,0.0
912,12,18,-95.02103,23.330463,30,10.134276712063022,0.3310280585544323,10.184668371981061,9.534956389184833,10.733118823984977,111.00533467429295,-9.456531925480993,3.6310327531903805,302.06592,100366.79,0.020016812,0.0,0.0
913,13,18,-94.83657,23.330463,36,9.879583150957645,0.4717462529387762,9.92205563703924,9.173388172449865,10.753871297949809,104.628684959494,-9.550701302056437,2.492877971907266,302.07724,100364.91,0.020097753,0.0,0.0
914,14,18,-94.652115,23.330463,36,9.671211523755666,0.3324953952501515,9.582492463945691,9.148622382795525,10.589168848686215,98.21700166343196,-9.554137976883451,1.3796663563843843,302.18024,100360.45,0.020104464,0.0,0.0
915,15,18,-94.46765,23.330463,36,9.3800458550328,0.4838615681471127,9.517833349793328,8.517258925692829,10.076923601733501,89.85297161948975,-9.349902125553283,-0.023993110777403473,302.30423,100357.83,0.020181034,0.0,0.0
916,16,18,-94.2832,23.330463,36,9.629597874432111,0.2322634814981108,9.670865163078709,9.040472804913623,9.995293795803242,82.96351140846001,-9.533361383477958,-1.1767128887893192,302.32794,100369.11,0.020187892,0.0,0.0
917,17,18,-94.09874,23.330463,36,9.397866552168935,0.39823752703232485,9.524192578375494,8.608993801882232,10.02378312655863,72.46000115244448,-8.946137317984444,-2.8275740526342124,302.37457,100375.016,0.020413462,0.0,0.0
918,18,18,-93.91429,23.330463,36,8.661739872522043,0.30608110679033945,8.586575036318886,8.116480146814283,9.537428110427259,68.83938227414188,-8.065176117521084,-3.121899732256531,302.4311,100376.99,0.019939663,0.0,0.0
919,19,18,-93.72983,23.330463,36,8.257847326119665,0.3688969359589768,8.268323001079766,7.50078104516982,9.008791727211063,64.45033417519664,-7.432601275936765,-3.553080821536492,302.5281,100387.76,0.019686386,0.0,0.0
920,20,18,-93.545364,23.330463,36,8.187944451197383,0.41091174984622314,8.086137631603847,7.598574029444333,9.136866752053733,53.37185472824818,-6.558731661054339,-4.8759446633287595,302.34665,100408.79,0.020616286,0.0,0.0
921,21,18,-93.360916,23.330463,36,7.476840608074069,0.2804756418370857,7.495835443290876,6.506899187477183,7.954193676211138,52.42338989748812,-5.904360484899188,-4.54313108119859,302.3219,100435.11,0.020182675,0.0,0.0
922,22,18,-93.17645,23.330463,36,7.740776993258399,0.5060964508228363,7.819521244163413,6.449838020794187,8.492312594578399,36.784072220761324,-4.633428021458622,-6.1972220141894505,302.17468,100445.44,0.020710401,0.0,0.0
923,23,18,-92.992004,23.330463,36,8.008733118548838,0.39270572633593664,8.035130932444684,7.20099592534088,8.729017176551256,32.99992160833463,-4.353249407813839,-6.703436320936853,302.25104,100451.23,0.020569265,0.0,0.0
924,24,18,-92.80754,23.330463,30,8.50493615619719,0.27549830757818655,8.562201348591792,7.760176912608613,8.940531575719389,30.558249356900784,-4.317440989325307,-7.31255017728246,302.40244,100464.664,0.02063617,0.0,0.0
925,25,18,-92.623085,23.330463,36,8.873218798620622,0.2900937605650553,8.844535354850334,8.380307128373678,9.348385902531094,28.6086062684254,-4.243420922241248,-7.780203690629076,302.59332,100472.01,0.020120107,0.0,0.0
926,26,18,-92.43863,23.330463,36,8.631994091725703,0.396976097691398,8.559742738935881,7.9247997186321175,9.436123363711435,22.35858026320792,-3.2697644933270333,-7.949349511194263,302.63965,100479.53,0.020793997,0.0,0.0
927,27,18,-92.254166,23.330463,36,9.333938827212954,0.8055480606712608,9.19044197754707,8.286293559027172,11.199011013211319,6.805014103993759,-1.0980672677041543,-9.201819409738789,302.0146,100510.664,0.020922946,0.0,0.0
928,28,18,-92.06972,23.330463,36,10.61428506658816,0.49212639203460895,10.646986814661547,8.997355638021215,11.496425879471182,20.187774557103705,-3.6077425728806847,-9.812017298162647,301.51346,100564.266,0.020560183,0.0,0.0
929,29,18,-91.885254,23.330463,36,9.746326983232215,0.609043599614127,9.77062074577509,8.213951209972,11.431109895704129,6.749560976479021,-1.1269133645294755,-9.521868016911236,302.44464,100570.836,0.021370448,0.0,0.0
930,30,18,-91.7008,23.330463,36,9.079578355944626,0.3079474785349636,9.108401806921792,8.531908597579848,9.69649820695514,5.521151818204044,-0.8726273842363196,-9.027648050394973,302.63846,100598.055,0.021094061,0.0,0.0
931,31,18,-91.51634,23.330463,36,9.08278069993489,0.4976621872278274,9.127205926780185,7.541273627279978,9.841947748815729,2.363564146864281,-0.37306081369065175,-9.038334792761363,302.5912,100628.805,0.021199683,0.0,0.0
932,32,18,-91.33188,23.330463,36,9.16377672839662,0.62067677096561,9.22411098471336,7.390270400395613,10.242438712283361,355.8069246892576,0.6683099109541417,-9.115732601673384,302.34723,100660.89,0.021210311,0.0,0.0
933,33,18,-91.14743,23.330463,36,9.126051593192333,0.5305935431902428,9.13709693650035,7.65979298704323,10.358027366818343,351.4612372706664,1.3495187993001774,-8.988240013670335,302.35056,100696.09,0.021212095,0.0,0.0
934,34,18,-90.96297,23.330463,36,9.038500140904395,0.1491718250533256,9.052557345649259,8.640687907280824,9.301333904732969,350.2211946299841,1.5337553270542865,-8.899121867360401,302.13922,100741.08,0.021133326,0.0,0.0
935,35,18,-90.77851,23.330463,36,8.744745384238522,0.2650618137549957,8.740566073241364,8.16523208543477,9.149431376733563,348.08444589545206,1.8048074457717347,-8.552917121621611,301.99997,100762.766,0.021316754,0.0,0.0
936,36,18,-90.594055,23.330463,36,8.204877303151802,0.21186729684616223,8.178552939869013,7.83508138664441,8.616350889099719,342.0781002124643,2.5234467704253243,-7.802543626670296,301.94287,100779.78,0.020779818,0.0,0.0
937,37,18,-90.40959,23.330463,30,7.825691886290602,0.11964985481643427,7.860122169266489,7.583994372832963,8.012700271141268,334.95838534271974,3.3105487646152594,-7.0860531256897685,301.87708,100802.23,0.020396298,0.0,0.0
938,38,18,-90.22514,23.330463,36,7.348731303132322,0.33163012119128116,7.382701329480209,6.621959164345303,7.86893854689309,331.10075931247053,3.550549209579539,-6.432010263699965,301.8664,100823.664,0.020129759,0.0,0.0
939,39,18,-90.04068,23.330463,36,6.738404305069418,0.21941079678678643,6.719755001464868,6.380832272251403,7.17911670979328,319.56909941346925,4.3580300176075015,-5.11507618808566,301.81924,100841.305,0.020410774,0.0,0.0
940,40,18,-89.85623,23.330463,36,6.77684226665422,0.1366437448372003,6.8058308864150145,6.4598857693077605,6.999942202574486,308.0548665047686,5.330874270443331,-4.173162491430733,301.73306,100850.19,0.020982498,0.0,0.0
941,41,18,-89.67177,23.330463,36,6.585325426230462,0.07548649976651267,6.582227028911101,6.434711593033021,6.731469746675592,301.73386040627025,5.594400370080555,-3.4597410291658983,301.73328,100853.8,0.021123607,0.0,0.0
942,42,18,-89.487305,23.330463,36,6.7068341029436,0.05915805778003091,6.721577685084005,6.602146744756715,6.785421544955204,295.9722396755299,6.0246874905470085,-2.934823878334984,301.70947,100863.914,0.021224963,0.0,0.0
943,43,18,-89.30286,23.330463,36,6.802827669671449,0.06784282999853018,6.815235756775814,6.644016749192802,6.938624138167154,292.69059265442434,6.271638290859593,-2.6222732895375103,301.7005,100883.03,0.021135598,0.0,0.0
944,44,18,-89.11839,23.330463,36,6.74408215692726,0.10141869199597411,6.75613572713414,6.496980783000948,6.934143085948899,291.9962267773831,6.246348233368462,-2.52321001214785,301.73273,100901.414,0.02091097,0.0,0.0
945,45,18,-88.933945,23.330463,36,6.521134129339992,0.08993933634349664,6.520685508999213,6.351578805017659,6.676956743771251,291.69601144284263,6.050819423444901,-2.4074255879654674,301.80975,100917.05,0.02054305,0.0,0.0
946,46,18,-88.74948,23.330463,36,6.167411311673202,0.14086782482032303,6.181218261920744,5.90289421788978,6.407255911559552,291.97901676681477,5.714029296194026,-2.306183827003752,301.83734,100930.125,0.02039559,0.0,0.0
947,47,18,-88.565025,23.330463,36,5.697955165342159,0.15112542710797244,5.706619213079217,5.432466104823101,6.006958280273128,293.09597460275086,5.238839711402599,-2.2341194888802525,301.83774,100939.06,0.020321434,0.0,0.0
948,48,18,-88.38057,23.330463,36,5.378188314250261,0.11418451901947564,5.4014713702085375,5.145927464228448,5.590309962479336,293.02069727753224,4.9488347561713,-2.1027658476640867,301.84897,100959.29,0.020283204,0.0,0.0
949,49,18,-88.196106,23.330463,36,4.908342374849288,0.125055948309232,4.923145151618753,4.646007576252055,5.1280807094547205,290.8504439342995,4.58587822179319,-1.7466333273034076,301.86987,100982.22,0.020207202,0.0,0.0
950,0,19,-97.23451,23.498207,36,8.076727783265445,0.2725433810606606,7.974614227322339,7.826411704930844,8.83399687413077,176.95465739060884,-0.42858868627662394,8.055971801018762,301.6988,100458.93,0.020800801,0.0,0.0
951,1,19,-97.050064,23.498207,36,7.985910326054553,0.11237138189241017,7.9819886599533305,7.813588629088504,8.210079350487957,167.7837155959467,-1.68752805061657,7.794400579148103,301.7967,100448.6,0.020661836,0.0,0.0
952,2,19,-96.8656,23.498207,36,8.172840064546499,0.12394229910027416,8.204703115254105,7.849037179902003,8.330297345460913,159.4169402263278,-2.869868779635009,7.6420218643148745,301.7468,100443.9,0.021163443,0.0,0.0
953,3,19,-96.68114,23.498207,36,7.9616890575789245,0.16785792950637587,7.9801274447046815,7.6421529156448305,8.241896973474349,152.22289672920036,-3.7056250710804854,7.0351565164710665,301.7588,100437.984,0.020305127,0.0,0.0
954,4,19,-96.49669,23.498207,36,7.912559931503556,0.4089659417906521,7.826714449170634,7.264247883385768,9.083446589433901,145.86593589847413,-4.431682517241857,6.53719252470064,301.73123,100417.04,0.019321728,0.0,0.0
